AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,CustomerID,Churn
46,12.169887642924763,833.3097307741236,Premium,Credit card,1,Both,1,Computer,30.07058748519492,18.80039514626577,19,Drama,3.023645795223675,6,Female,22,0,JFZL1GHYRD,0
75,12.169887642924763,989.5871351622956,Standard,Credit card,0,Movies,0,TV,3.2300976663096064,48.44261998208094,16,Action,1.87893828352484,0,Male,7,1,HCMFSYUOF0,0
3,12.169887642924763,48.12767805492218,Basic,Electronic check,0,Movies,0,TV,12.03992127999306,30.185881709871857,20,Sci-Fi,2.898327886528814,2,Male,8,0,9NQ6JK6L7Z,1
110,14.299943302280411,1572.9937632508452,Basic,unknown,1,Movies,1,Computer,12.232813818495837,58.66994725163872,42,Action,2.5178735249914714,1,Male,1,0,VDO5F10MTI,0
94,12.169887642924763,614.1966063716278,Standard,Credit card,1,TV Shows,0,Computer,8.348884401747522,154.78608665756656,8,Drama,1.271622649400264,1,Male,7,1,LCDZUAYJBH,0
32,12.169887642924763,611.5766994200326,Standard,unknown,0,Both,1,Mobile,2.086650114712345,149.29671416162117,23,Drama,4.686438656441048,8,Male,14,1,EXYKI1E5YL,1
85,19.629535082931618,1668.5104820491874,Standard,Credit card,0,Movies,0,TV,36.09426299188995,17.75626824834795,8,Action,3.1902137793608194,7,Male,16,0,XQ4HVSCDCM,0
53,6.237270198662244,330.5753205290989,Standard,Credit card,0,TV Shows,1,Mobile,39.56108130634416,97.59768764019458,28,unknown,1.52607906079974,7,Female,2,0,MPDP87MUC2,0
57,16.572825804692535,944.6510708674743,Basic,unknown,1,Movies,1,TV,14.92925656289204,18.104305314687497,45,unknown,3.75089899367998,0,Female,9,1,2EBQYCPE00,1
115,9.44720879441893,1086.429011358177,Premium,Credit card,0,Movies,1,Mobile,18.431263510522097,94.85466116474772,2,Action,3.8059205436160655,8,Male,0,1,RYPMZ9E3ZE,0
94,17.41557855024529,614.1966063716278,Basic,Bank transfer,0,TV Shows,0,TV,35.4208043691571,93.43480488276144,1,Drama,1.9236682471826745,5,Male,8,0,18LPIZE84V,0
72,12.169887642924763,614.1966063716278,Premium,Credit card,1,TV Shows,0,unknown,16.534006035353762,170.55128595343493,46,Action,4.1028596278537455,8,Female,21,0,WAQ2VJ671K,0
6,12.169887642924763,96.15158395725167,Basic,Bank transfer,0,Movies,0,TV,13.29197370703094,165.19635195018097,14,Fantasy,2.525241317833303,0,Male,21,1,TIR2CTPX3Y,1
49,11.73719351997646,575.1224824788466,Premium,Electronic check,0,Both,0,TV,4.811803323242399,170.0401353514464,8,Comedy,1.3865612167255232,5,Male,6,0,LJ7YIOIQ8O,0
99,18.241780132268023,1805.9362330945344,Basic,Mailed check,0,Both,1,Computer,37.83660272302417,136.52973270797048,48,Sci-Fi,4.405347610532305,8,Female,22,0,DRY65HJYJF,1
98,18.172489536572648,1780.9039745841196,Premium,unknown,0,Both,1,Mobile,3.861126172068935,25.083126243144005,14,Comedy,2.840515411879033,5,Female,16,1,61TEGKN0JT,1
93,11.591626775908168,1078.0212901594596,Premium,Electronic check,0,TV Shows,1,TV,36.81627996749404,138.4928831984373,32,unknown,2.2960288435366354,9,Female,13,0,GB5C599BHX,0
22,15.047294014300212,331.04046831460465,Standard,Bank transfer,0,TV Shows,0,TV,35.34614940072096,61.91252612777105,46,Fantasy,2.898327886528814,2,Male,24,0,GAD9QENDJP,0
27,10.419713316442715,614.1966063716278,Premium,Credit card,0,TV Shows,0,Tablet,3.2533490209860374,107.35537234870738,4,Drama,4.266121817806976,3,Male,11,0,0H6SW4L2JT,0
116,12.169887642924763,974.2734610560132,Basic,unknown,0,TV Shows,0,TV,38.113228333207374,13.660512393049888,6,Action,4.184350842851511,2,unknown,1,1,3XASVI6VZU,0
95,12.169887642924763,904.3374188504037,Basic,Bank transfer,1,Movies,0,TV,1.713826244139887,6.328304123185218,16,Sci-Fi,2.898327886528814,7,Female,22,1,7N458Q2VJ9,1
6,19.313348490273487,115.88009094164092,Premium,Credit card,1,TV Shows,1,Mobile,10.735658791539802,22.029139208163464,28,Drama,1.731329096885946,9,Male,10,0,B47D7ZRN5Q,1
42,12.169887642924763,294.60455449996164,Basic,Electronic check,1,Both,1,Computer,6.8571644774681495,144.20105169029225,36,unknown,3.724597746691686,7,Male,5,0,SDSYBRHCRS,0
57,10.700071300441165,609.9040641251463,Premium,Bank transfer,0,Movies,0,Computer,25.69071783439551,106.67547152852,32,Fantasy,2.898327886528814,4,Male,21,1,FXL8RXA1N7,0
108,12.169887642924763,614.1966063716278,Standard,Credit card,1,Both,1,Mobile,23.57032539012117,112.29098394190665,3,Comedy,2.898327886528814,7,Male,16,0,20FYG5204L,0
97,9.275469161256703,899.7205086419004,Premium,Credit card,1,Movies,0,Tablet,14.351527170147277,127.3783998612792,2,Sci-Fi,1.8487124864115896,9,Female,13,1,XQ66H2G361,0
5,12.169887642924763,74.72846682971834,Premium,Mailed check,1,Movies,0,Mobile,27.93771177064996,86.63750139688301,9,Comedy,2.898327886528814,8,Male,5,1,H31DZM06UI,1
53,15.094880978650222,800.0286918684618,Standard,unknown,1,Movies,0,Computer,18.6112338150536,165.49009285983436,21,Sci-Fi,4.6044811261509135,5,Male,18,1,I92FCYHJRW,0
3,12.169887642924763,33.7761514832702,Standard,Credit card,0,Movies,1,Computer,15.225212238356953,59.38875492122123,6,Comedy,2.313141941338315,0,Male,20,0,Q0XR35SRFZ,0
97,8.86534595662221,859.9385577923545,Premium,Bank transfer,0,Both,0,Mobile,34.40039297939366,23.25296951495118,1,Fantasy,1.2371315768081588,7,Female,8,0,081DU40029,0
104,13.302751965512124,614.1966063716278,Standard,Credit card,0,TV Shows,0,TV,25.255484554091435,78.47732752970562,29,Fantasy,3.737804519691456,8,Male,11,1,PYTSHOQHIY,0
92,15.99102054046791,1471.1738897230478,Premium,Credit card,0,TV Shows,1,TV,25.724389263148613,123.1962112099649,1,Drama,2.9118206705468244,4,Female,17,1,B2YAQB8M5B,0
99,5.716633957107561,565.9467617536485,Standard,Bank transfer,0,TV Shows,0,Mobile,10.485413460977028,40.12308714930117,29,Action,2.439484912037529,3,Male,14,0,QAR0F5EHQT,0
29,10.535922040821706,305.54173918382946,Basic,Credit card,1,Both,0,Tablet,34.821953717330736,6.247097362218019,41,Drama,1.4839863150214372,5,Male,1,1,UA4P20Z35A,0
108,19.57058537899428,614.1966063716278,Premium,Electronic check,0,Both,1,TV,15.117788911569606,19.71619711696553,20,Fantasy,3.767194424826427,9,Male,8,1,DFYIN9SBFQ,0
55,5.064326266062354,278.53794463342945,Basic,Credit card,1,Both,0,unknown,39.65986020391448,140.56132954578771,10,Action,2.292194945237478,7,Male,19,0,A0ZV2NJD9X,0
36,16.416916087139718,591.0089791370299,Basic,Bank transfer,1,Both,1,Mobile,26.871835422203088,89.74440334131152,8,Fantasy,2.898016668083649,6,Male,19,1,D44UGN4HSJ,1
58,17.122091946753876,993.0813329117248,Premium,unknown,0,Movies,1,Mobile,3.21274500527331,32.16705112688752,10,Drama,4.658962906059388,0,Male,15,0,2PCMQ70B00,0
119,5.922800209448687,614.1966063716278,Standard,Bank transfer,0,TV Shows,1,Tablet,25.996132604031164,146.02796635522986,27,Comedy,1.354321280141925,9,Female,10,1,H5SZ7FES61,0
45,7.479918812519841,614.1966063716278,Standard,unknown,0,TV Shows,0,Tablet,35.33434744310135,70.44997988387306,24,Action,1.6649352731340064,9,Female,20,1,2LHY33J41C,0
39,12.169887642924763,527.9927983232301,Premium,unknown,0,TV Shows,0,Mobile,29.599171505155308,175.82709132338613,41,Sci-Fi,2.898327886528814,0,Female,19,0,IADZTAW7PN,0
64,7.779872893624516,614.1966063716278,Premium,Mailed check,0,Movies,0,Computer,19.02588026928652,167.02614517273457,26,Action,4.997348406791094,1,Male,15,1,U4L19VWPAW,0
39,14.97751789987514,584.1231980951304,Premium,Bank transfer,0,TV Shows,0,Mobile,23.51200477333789,21.09682999414869,7,Comedy,4.051848415133049,7,Female,2,0,I3YN48111X,0
103,18.31611549509398,1886.55989599468,Premium,Electronic check,0,Movies,0,Computer,34.881531351928544,129.51614497997855,13,Sci-Fi,1.2745560845987582,8,Male,8,1,GTF8FMBELG,0
90,12.169887642924763,648.1909855978537,Standard,Electronic check,0,Both,0,TV,6.707643871574136,78.62867320134758,5,Fantasy,2.3487321013822684,0,Female,16,1,36VG8O8R82,0
68,5.966453809321745,405.7188590338787,Standard,unknown,0,Movies,1,Mobile,32.90722132622396,8.413518315533098,21,Action,4.070433778552864,0,Male,16,0,B2O7QXR1VY,1
94,13.779898251867593,1295.3104356755537,Basic,unknown,0,TV Shows,0,TV,26.10814415241176,166.4532781056223,27,Action,3.704227276349208,9,unknown,20,0,U9BUACNBVB,0
67,11.078568840068158,742.2641122845666,Standard,Mailed check,1,TV Shows,1,Tablet,13.024708681215593,134.38318434438509,36,Drama,4.933088122166524,6,Female,17,1,L3IQ89UYIM,0
22,12.169887642924763,241.43381781507668,Basic,Credit card,0,TV Shows,0,Computer,4.086674916465698,53.58520448492281,39,Comedy,3.435432065022668,8,Female,2,1,CAERHO9CBV,0
51,8.590204518149863,614.1966063716278,Standard,Electronic check,1,Both,0,TV,15.284471148835994,120.71597676663951,42,Action,2.2149372652424004,0,Female,13,0,Y0NLNJZOI5,0
85,12.944821712929851,1100.309845599037,Premium,Credit card,0,TV Shows,0,Computer,25.36389034260948,62.02163793011433,38,Action,4.80951526821206,6,Female,8,0,9A8V2LAM27,0
58,14.443932666398458,837.7480946511106,Premium,Credit card,1,TV Shows,1,Mobile,21.7463509772529,72.19655583850304,38,Drama,2.296358174255391,9,Male,5,0,OMOD8DEUJP,1
60,14.621330496991154,614.1966063716278,Premium,unknown,0,Both,0,Computer,38.52864328725404,152.26925785837884,8,Action,2.211440114180476,9,Male,9,0,EBUK0C1O5F,0
33,10.71866853810896,353.7160617575957,Premium,Credit card,1,Movies,1,Mobile,11.405499615545745,75.42671808529688,34,Drama,2.898327886528814,8,Male,6,0,LA8T15GZS1,0
30,19.134414741165948,574.0324422349785,Basic,Electronic check,1,Movies,1,Mobile,36.52935316569304,160.54466783196207,20,Drama,2.1151002484574075,2,Female,9,1,XFT37HHKZM,0
39,12.169887642924763,364.32054356785744,Basic,Credit card,0,Both,1,Computer,11.299914071223792,83.20229847322409,29,Drama,1.3787731534823449,6,Female,14,1,074PZ3GZSG,0
74,15.438334325946917,1142.4367401200718,Premium,unknown,0,Both,0,TV,4.046385731647927,106.6671274290646,43,Drama,2.898327886528814,7,Male,22,1,7DF2M4MUWP,1
102,11.545435934359386,1177.6344653046574,Standard,Electronic check,1,TV Shows,0,Computer,5.8120352794469206,128.5338192698839,4,unknown,2.65294442324932,4,Male,1,0,ISLQAOC57C,1
63,12.169887642924763,915.7511422986006,Premium,Credit card,1,TV Shows,1,Mobile,12.312192473806316,168.02835325232022,29,unknown,2.1267894606755884,2,Male,17,0,XW3KL8GLF1,0
29,12.073900615262176,350.1431178426031,Standard,Electronic check,0,Movies,0,Tablet,20.44272323687364,120.2674668613674,24,Drama,2.898327886528814,3,Male,5,1,VXNUELDYR3,1
30,12.169887642924763,614.1966063716278,Standard,unknown,0,TV Shows,1,Mobile,21.738853069798218,161.1523079537086,9,Action,4.227247339684203,7,Male,11,1,ZZ2AOBLX7L,1
23,6.9039774734815085,158.7914818900747,Basic,Electronic check,1,Both,0,TV,27.329824343655982,147.84788894227376,46,Fantasy,1.3300307828344669,4,Female,22,1,V6AQDF5VM3,1
22,12.169887642924763,614.1966063716278,Standard,Electronic check,0,TV Shows,1,Mobile,28.15800274142178,163.41736220571005,4,Sci-Fi,1.4376286621260848,7,Male,24,0,GEF3YMDT2A,0
24,12.169887642924763,272.7318600081719,Basic,unknown,1,Movies,0,unknown,4.111456906690998,68.37896240214053,10,unknown,1.456945347793849,6,Female,0,0,GI2IWXABN1,1
61,14.677420566201192,895.3226545382727,Premium,unknown,0,Both,0,TV,24.81741268220325,126.2386188925787,7,Action,1.719709749234427,6,Male,6,1,BETP55JMU6,0
4,18.01716462735804,72.06865850943217,Basic,unknown,1,Movies,0,Computer,22.625864085942247,89.35245544176104,4,unknown,1.27744419891087,8,Female,23,0,F3J0NDUXFC,0
16,13.457624278204095,215.32198845126555,Standard,Bank transfer,0,Movies,0,Mobile,14.693520161205338,48.47581833788056,17,Action,1.7132069880744574,7,Male,11,1,075CHHJWHL,0
56,10.054228198590238,563.0367791210533,Basic,Electronic check,0,Both,1,Computer,21.846782527574145,10.455708517289592,48,Fantasy,2.898327886528814,2,Male,3,0,0NW335BLQM,0
83,5.1571310080183705,428.0418736655248,Basic,unknown,0,Movies,0,Mobile,2.520628166334455,45.94943542747945,40,Action,2.200066362329145,9,Male,21,1,AV3ZDGUB4C,0
67,13.149346008720546,881.0061825842765,Basic,unknown,1,TV Shows,0,Computer,3.7373288548303183,25.27209712528654,40,unknown,2.898327886528814,1,Male,22,0,15GWB8NVG5,0
119,8.575779675169146,1020.5177813451284,Basic,Bank transfer,1,TV Shows,1,TV,5.691825976814794,38.84930537060511,5,Fantasy,3.3304664627179315,2,Male,23,0,6VUYH24HVW,0
57,15.908850764692438,614.1966063716278,Basic,unknown,1,Movies,0,Mobile,30.267865167648665,125.14714161987597,40,Sci-Fi,2.898327886528814,0,Male,14,0,X1OE7MMFDL,0
42,5.31960175008004,223.42327350336168,Basic,Credit card,1,Both,0,TV,21.026374047714,163.38727337787589,20,Action,2.898327886528814,6,Male,17,1,WN959MJRVK,0
